Month,Day,Year,Alameda Hall,Charney Hall,Heafy Hall,Campisi,Dunne,Graham,San Filipo,Date
12,31,2021,3.65799731,25.51264191,24.75351524,13.13390636,19.12131596,19.66117907,,12/31/2021
12,31,2021,2.284823358,18.97663069,20.15939427,13.47504163,18.05443335,21.70838499,,12/31/2021
12,31,2021,2.277250231,18.9431901,18.39596272,13.81062365,15.70470858,22.0057931,,12/31/2021
12,31,2021,2.241261482,17.89733601,17.8062284,14.81882334,15.9788487,22.06820822,,12/31/2021
12,31,2021,1.933317959,14.84121847,13.60049891,12.89231086,15.31177425,21.62204599,,12/31/2021
12,31,2021,1.666858971,8.618831158,13.25020504,12.57326198,15.03175187,19.01504326,,12/31/2021
12,31,2021,1.620384783,9.20962286,12.43168902,11.89932776,14.07000876,16.02501774,,12/31/2021
12,31,2021,1.637205243,9.820252656,12.32741785,11.83474326,12.45294476,15.10711241,,12/31/2021
12,31,2021,1.749341577,9.50393176,13.01920271,12.06055665,12.25453329,14.5762012,,12/31/2021
12,31,2021,1.804672092,10.61469555,14.17685318,11.04637098,11.93452549,14.22810984,,12/31/2021
12,31,2021,1.963980794,11.63969421,15.95152712,10.95885373,11.96802497,14.1761775,,12/31/2021
12,31,2021,2.828324258,17.7053051,18.09784985,10.94694281,11.62713242,14.43257928,,12/31/2021
12,31,2021,3.633555233,19.4388566,18.50138616,11.14069772,11.44051075,14.7565074,,12/31/2021
12,31,2021,3.540619075,18.66202402,16.76075411,11.07651615,11.93564153,15.1981709,,12/31/2021
12,31,2021,3.876656056,20.92050123,21.02351856,11.63916779,12.73584843,16.93939638,,12/31/2021
12,31,2021,3.840416729,26.57364845,19.81883621,12.16525269,17.58050108,18.27601481,,12/31/2021
12,31,2021,4.974874139,29.22415161,28.6677146,12.54995275,17.28257156,18.46943665,,12/31/2021
12,31,2021,5.628506899,29.18270493,25.03294039,14.32509208,17.57706833,18.95327521,,12/31/2021
12,31,2021,5.53183639,30.46987295,29.78433418,15.42066932,17.81918621,29.89344931,,12/31/2021
12,31,2021,5.463466048,34.47599221,29.21794319,14.40376902,20.08665228,22.57407856,,12/31/2021
12,31,2021,5.440734625,33.36727333,27.14740753,13.33927941,21.39450789,29.90968991,,12/31/2021
12,31,2021,4.964929223,33.03224468,29.48385191,13.6204288,21.25217438,22.19626284,,12/31/2021
12,31,2021,4.748154879,32.00545454,24.03319931,15.0786891,20.4674263,29.34314966,,12/31/2021
1,1,2022,3.634547115,31.06052876,27.06320047,13.95731163,19.00586033,21.83589935,,1/1/2022
1,1,2022,3.642837942,32.00887966,22.17322302,13.40965462,19.05998659,25.19143009,,1/1/2022
1,1,2022,2.141019702,30.39337778,26.42076969,14.64304328,17.50517392,25.07829285,,1/1/2022
1,1,2022,2.092631042,30.04218245,21.87797642,14.06350971,16.44778991,22.60651541,,1/1/2022
1,1,2022,2.058454096,28.69773769,17.75756908,13.59827352,17.0876422,21.68263388,,1/1/2022
1,1,2022,1.987357318,24.57260132,14.85789299,13.87193441,16.56882072,19.26405382,,1/1/2022
1,1,2022,1.770834386,11.45686984,12.94344115,12.99387098,14.81334663,17.75420904,,1/1/2022
1,1,2022,1.613771498,10.92969227,12.3118794,13.26374913,15.62194014,16.25295425,,1/1/2022
1,1,2022,1.619611114,10.92957783,12.26506329,12.94142032,15.64893723,15.8828156,,1/1/2022
1,1,2022,1.614255726,12.8541615,12.587183,11.27405238,14.35770393,16.07038856,,1/1/2022
1,1,2022,1.686939955,18.58387613,12.93909931,11.07693267,13.24606848,14.84496164,,1/1/2022
1,1,2022,1.738762468,20.0676961,16.30327034,10.84710503,14.27318645,14.57329631,,1/1/2022
1,1,2022,1.786409021,22.01752329,18.19553137,10.92256951,12.80269074,14.60436797,,1/1/2022
1,1,2022,1.775937408,22.25607824,19.62527323,10.82131434,11.43050313,14.53292346,,1/1/2022
1,1,2022,1.73001793,23.71967316,15.77135349,11.50766086,11.5173254,14.65421367,,1/1/2022
1,1,2022,1.697945863,26.62146902,21.12602472,12.2614696,12.35531282,15.21489024,,1/1/2022
1,1,2022,1.704018355,32.03182411,17.40832949,12.70867348,15.08395457,15.31874776,,1/1/2022
1,1,2022,1.694929689,31.70587063,23.12163639,12.94790125,17.03330207,15.95607448,,1/1/2022
1,1,2022,1.705189139,32.16394615,19.97919273,12.62675476,15.29913545,17.43804169,,1/1/2022
1,1,2022,1.642739385,32.69360543,26.91575623,13.85640097,16.93639088,27.96251583,,1/1/2022
1,1,2022,1.670912266,33.2336731,24.91605807,14.41988492,17.57431364,32.12520456,,1/1/2022
1,1,2022,1.749116004,32.90209007,23.17374134,13.40944076,18.96165657,33.29018593,,1/1/2022
1,1,2022,1.753821105,32.84017468,27.50701761,13.88834357,20.21120739,24.73902798,,1/1/2022
1,1,2022,1.781523705,31.51592064,20.8271842,15.60599685,19.21519661,30.94231176,,1/1/2022
1,2,2022,1.782908976,31.11733961,23.97315073,16.31999111,18.25582838,25.53927183,,1/2/2022
1,2,2022,1.806248993,29.20266247,19.34945774,15.18221593,16.76013827,21.9029069,,1/2/2022
1,2,2022,1.807118148,24.26301384,18.27788115,13.74348283,16.59525871,22.87754345,,1/2/2022
1,2,2022,1.79550612,23.45104075,20.64944887,13.15144706,16.39224935,20.45635128,,1/2/2022
1,2,2022,1.784173101,24.29493952,14.3326962,13.49717665,15.10131359,20.55411768,,1/2/2022
1,2,2022,1.71652481,20.77399421,13.66552043,14.90111637,15.95211124,21.4932127,,1/2/2022
1,2,2022,1.638521582,11.76684189,13.18887877,13.18649912,15.14996171,20.18653059,,1/2/2022
1,2,2022,1.6396451,11.68559837,13.02120399,12.60981631,12.9195683,18.42004013,,1/2/2022
1,2,2022,1.623095602,11.45621228,13.01134634,12.01580095,12.94540715,16.41423035,,1/2/2022
1,2,2022,1.625887722,14.0552094,13.19638276,11.62828135,12.1127851,15.98514652,,1/2/2022
1,2,2022,1.687080324,21.89057398,13.39895892,11.29758239,11.9017899,15.48633409,,1/2/2022
1,2,2022,1.798099399,21.83732033,15.83238435,10.94719219,11.77434922,15.49709606,,1/2/2022
1,2,2022,1.883783132,22.10273218,17.47836685,10.91407418,11.60083509,15.54629445,,1/2/2022
1,2,2022,2.174094826,22.11125183,16.75737429,10.88307834,11.39233089,15.48530269,,1/2/2022
1,2,2022,2.402023793,21.58702087,14.81027269,10.53303385,11.46377468,15.15838027,,1/2/2022
1,2,2022,2.561748386,23.48442555,16.33899808,10.85493636,12.70553398,15.1167357,,1/2/2022
1,2,2022,2.554597497,23.46643591,16.34800482,12.23624182,13.66945768,15.39322042,,1/2/2022
1,2,2022,2.553124189,25.7789855,17.63864923,13.1590178,20.66981888,17.87300921,,1/2/2022
1,2,2022,2.471661747,29.47110605,23.34675789,13.75081372,18.3732481,21.94560433,,1/2/2022
1,2,2022,2.0994277,30.7459631,21.48519325,15.68301606,17.8588686,23.43177319,,1/2/2022
1,2,2022,1.96250248,31.80443239,23.51868296,14.55418468,19.70973206,32.83676767,,1/2/2022
1,2,2022,2.067981512,32.13132906,24.41962957,14.93167806,19.99313688,28.95599985,,1/2/2022
1,2,2022,2.005505353,31.86244726,20.9850359,16.02300525,20.45545053,28.1350255,,1/2/2022
1,2,2022,1.959996253,30.6947279,23.85964012,14.29915953,18.93605471,29.94504786,,1/2/2022
1,3,2022,1.982463867,30.21296692,20.1234355,17.6500988,19.33510065,26.69709492,,1/3/2022
1,3,2022,1.993176907,26.20496988,18.51385975,16.54335976,19.94735527,24.06368351,,1/3/2022
1,3,2022,1.983917266,24.84210491,21.23520375,16.35387302,19.31614161,24.2924366,,1/3/2022
1,3,2022,1.999120057,25.18954754,17.36638332,15.01932502,15.62347412,23.79682779,,1/3/2022
1,3,2022,1.987679094,23.00312186,14.34615636,15.41879439,15.85017753,23.91081953,,1/3/2022
1,3,2022,1.918083847,20.58156109,13.31571198,15.84857607,16.9609642,20.18768215,,1/3/2022
1,3,2022,1.821019828,12.24526644,13.45513702,13.69940543,15.88411045,19.68735838,,1/3/2022
1,3,2022,1.846003354,12.94606614,13.1050446,12.25504422,14.40309501,17.80132246,,1/3/2022
1,3,2022,1.828898549,11.85119534,12.93990469,11.74321866,13.83051944,15.72809768,,1/3/2022
1,3,2022,1.912704289,13.95667958,13.61354375,11.5010798,12.50824833,15.16827035,,1/3/2022
1,3,2022,2.169744492,23.51614857,14.08273101,11.21243096,11.70279122,14.86856556,,1/3/2022
1,3,2022,2.510823071,22.96619273,15.78956199,11.21342826,11.80460477,14.85245729,,1/3/2022
1,3,2022,3.366488099,22.21905661,19.00303841,11.2825234,11.70301676,15.29599452,,1/3/2022
1,3,2022,3.711467028,21.48559761,18.22616148,11.35716748,11.65804839,15.55096936,,1/3/2022
1,3,2022,3.730893195,22.57272721,15.83782458,11.23430133,12.07064438,15.80302906,,1/3/2022
1,3,2022,4.100931168,25.35964203,18.69968629,11.80840779,13.36156845,16.04434991,,1/3/2022
1,3,2022,4.030685246,26.51543045,17.98748446,12.45876956,16.28915286,16.20631838,,1/3/2022
1,3,2022,3.995557308,32.39374876,20.57070255,12.83392024,17.68679309,16.90186453,,1/3/2022
1,3,2022,5.296208382,35.93085384,26.11027622,15.05848598,19.59008551,18.97370243,,1/3/2022
1,3,2022,5.751520872,37.0866251,27.26393032,15.45684838,19.23222637,20.04663611,,1/3/2022
1,3,2022,5.477307439,36.70185757,24.38053227,14.17293549,18.76423264,30.27368784,,1/3/2022
1,3,2022,5.182825089,36.00788689,27.5435853,13.87212682,19.62848473,25.59834957,,1/3/2022
1,3,2022,4.637565732,33.74733067,21.23652792,13.46603298,17.59425497,29.1402626,,1/3/2022
1,3,2022,4.177069187,32.01238394,24.47265911,13.20690489,18.14387417,22.94130278,,1/3/2022
1,4,2022,4.16140759,28.071136,19.8506856,13.97301126,17.68467188,24.38218308,,1/4/2022
1,4,2022,3.937335491,24.95139933,19.83682633,13.87758136,15.76362753,21.68088818,,1/4/2022
1,4,2022,2.526183784,24.52199459,22.6375308,17.65440273,15.86923623,20.64703417,,1/4/2022
1,4,2022,2.503088415,23.61853218,18.69446707,17.09414625,16.44979048,23.55997324,,1/4/2022
1,4,2022,2.510834873,22.07182693,15.18908024,15.80847836,17.80204487,23.27820349,,1/4/2022
1,4,2022,2.436960757,19.36931181,14.18086863,13.80339933,17.39785624,22.41374684,,1/4/2022
1,4,2022,2.071744025,11.43080115,13.30786062,13.25042701,14.89919782,19.11271477,,1/4/2022
1,4,2022,1.707252383,12.01938605,12.83444333,12.3125937,14.58451271,16.56368709,,1/4/2022
1,4,2022,1.71879077,12.23312164,12.65744949,11.5302968,13.90926862,15.15784955,,1/4/2022
1,4,2022,1.813314676,11.06584549,13.20528674,11.29170442,12.76562476,14.83134341,,1/4/2022
1,4,2022,1.996792704,11.4244504,14.53520489,11.19727254,12.14903045,14.51259446,,1/4/2022
1,4,2022,2.388192594,15.44263363,16.87816787,11.12290716,11.64475727,14.49861121,,1/4/2022
1,4,2022,3.275311947,22.84272814,18.70222521,11.31080175,11.52311444,14.95773363,,1/4/2022
1,4,2022,3.432512224,21.9697175,18.46875143,11.28002477,11.62141657,15.5843494,,1/4/2022
1,4,2022,3.265008569,23.12379408,16.47397685,11.69813681,12.19561243,15.78639078,,1/4/2022
1,4,2022,3.572350324,24.43544722,15.75537372,12.34388852,12.63181615,16.11935305,,1/4/2022
1,4,2022,4.361322403,24.5236454,16.09540463,12.88548541,13.28870297,20.04728317,,1/4/2022
1,4,2022,3.953481555,24.42237234,20.7366662,15.67822671,15.09637141,20.53239012,,1/4/2022
1,4,2022,3.953959704,27.66593027,17.32023812,13.10974717,18.1232152,19.83868933,,1/4/2022
1,4,2022,3.964947939,31.94419575,22.28743458,13.44856167,17.38462877,18.82037878,,1/4/2022
1,4,2022,4.969208837,33.36398697,19.78640366,12.89515448,17.7774024,29.33923054,,1/4/2022
1,4,2022,4.684199572,33.52968312,25.75070811,13.16076016,18.68078613,28.79892588,,1/4/2022
1,4,2022,3.986197293,31.51159525,19.86830998,15.2200203,18.70473004,23.33496046,,1/4/2022
1,4,2022,3.39081353,28.6831317,23.0642271,15.49663138,18.02712584,24.07011128,,1/4/2022
1,5,2022,3.502981663,23.38939143,20.20001507,14.68133188,20.87591553,23.14242888,,1/5/2022
1,5,2022,3.321862757,23.02920628,20.12361098,14.50741792,18.01834297,21.2742815,,1/5/2022
1,5,2022,2.261149526,22.59649325,21.68286657,14.30179954,17.43812704,21.92807675,,1/5/2022
1,5,2022,2.220772028,21.76021004,18.14406967,15.66272593,17.01184798,21.04960489,,1/5/2022
1,5,2022,2.251997471,20.89423466,15.04250097,14.79899335,15.74129319,21.86052036,,1/5/2022
1,5,2022,2.218757808,17.83989311,14.29012776,13.53095889,16.19696879,21.98243523,,1/5/2022
1,5,2022,2.13666147,11.42648197,13.63250399,12.88726735,14.93828607,23.63263369,,1/5/2022
1,5,2022,2.08986342,12.05341434,13.5058279,12.79606366,15.68721533,16.62034583,,1/5/2022
1,5,2022,2.095093727,11.34241962,12.73761869,11.38073731,14.89931321,17.37291241,,1/5/2022
1,5,2022,2.313798368,12.58640671,13.04044962,10.89613056,12.28665209,15.33578849,,1/5/2022
1,5,2022,2.451367855,11.87725115,13.39918757,10.79735398,11.8081553,14.90856981,,1/5/2022
1,5,2022,3.082082629,14.37827563,15.33733082,10.66537356,11.90397573,14.76436735,,1/5/2022
1,5,2022,3.518945635,21.17439604,17.67509746,10.65457749,11.79505992,14.90739751,,1/5/2022
1,5,2022,3.799845875,21.07935143,18.24739456,11.05657983,12.19731665,15.01046085,,1/5/2022
1,5,2022,4.043041826,21.86811352,16.14644194,11.44886494,12.66491318,15.60269714,,1/5/2022
1,5,2022,4.118251086,24.44438458,16.13391209,11.97693825,13.49505854,18.38676644,,1/5/2022
1,5,2022,3.954272628,25.29879999,16.1905179,13.32953334,14.84272122,19.46803856,,1/5/2022
1,5,2022,4.019472957,25.84855986,18.03467226,12.82005668,14.47963214,20.40868092,,1/5/2022
1,5,2022,4.75364995,25.26104927,19.95680952,13.51381779,17.28445292,20.19483566,,1/5/2022
1,5,2022,4.29052496,32.6043334,18.56776095,13.91021896,19.41324806,21.57704735,,1/5/2022
1,5,2022,4.235203326,33.61800957,23.22517872,14.89641833,18.57104397,19.60032034,,1/5/2022
1,5,2022,4.664680123,33.57553673,22.78637219,12.83470297,19.93362046,32.45167303,,1/5/2022
1,5,2022,4.01144737,32.39264155,23.82562637,12.71628904,19.77333451,26.47403908,,1/5/2022
1,5,2022,3.458199918,31.39233637,21.17726898,14.19130373,20.30891323,27.08202505,,1/5/2022
1,6,2022,3.529076636,28.5222683,23.09240246,13.94914317,21.72368336,24.80561352,,1/6/2022
1,6,2022,3.433984578,23.75123644,19.6487956,13.71190429,19.70672131,20.96183062,,1/6/2022
1,6,2022,2.657320917,23.19644308,21.63766384,13.42253161,19.7398963,22.85109854,,1/6/2022
1,6,2022,2.622272194,22.71875715,19.20117951,15.11084056,15.83780718,19.63756561,,1/6/2022
1,6,2022,2.621614039,22.1833849,15.10338712,13.9583242,17.96668339,22.13867808,,1/6/2022
1,6,2022,2.594488263,18.32198334,14.31896448,13.37533904,15.92983556,21.18006945,,1/6/2022
1,6,2022,2.285189033,10.91660285,13.78620672,13.00711918,14.13538456,19.35352087,,1/6/2022
1,6,2022,2.040425628,10.87776304,13.12258577,12.53223205,13.78806853,17.65297413,,1/6/2022
1,6,2022,2.040817023,12.22828054,12.77657295,11.67824268,13.25601602,16.26447105,,1/6/2022
1,6,2022,2.169330657,12.5389669,13.08077812,11.55180478,12.18419862,15.57862592,,1/6/2022
1,6,2022,2.216338933,12.21588111,14.30841279,11.15981984,11.79274559,15.08748865,,1/6/2022
1,6,2022,2.415791869,14.57954431,16.72695661,11.02630735,11.68738389,15.20799136,,1/6/2022
1,6,2022,3.095834672,21.61952162,19.45347548,11.07518363,11.53562093,15.36849118,,1/6/2022
1,6,2022,3.927497924,21.84038878,18.41747284,11.05695081,11.53805209,15.6134367,,1/6/2022
1,6,2022,3.614728809,21.68235207,16.96032191,11.12191701,11.74695873,15.6916461,,1/6/2022
1,6,2022,3.786082506,22.84958029,20.47066164,11.59795332,12.36267901,16.31856656,,1/6/2022
1,6,2022,3.671579123,23.09249306,17.72827578,12.63671041,13.84767509,19.21062708,,1/6/2022
1,6,2022,3.576260388,29.56594992,20.81775284,15.08495641,18.14627934,22.44419384,,1/6/2022
1,6,2022,4.312615991,33.19571686,23.44505549,13.52794743,17.5068264,22.03298378,,1/6/2022
1,6,2022,4.884626031,33.90536213,28.41570997,13.0159452,17.73724079,24.97543049,,1/6/2022
1,6,2022,4.911304474,34.66286946,24.54587507,13.18328262,17.79058457,32.17454243,,1/6/2022
1,6,2022,4.698131919,35.21348953,29.87143421,13.77605319,17.77922821,31.0334506,,1/6/2022
1,6,2022,4.624122262,34.06814385,24.39467716,15.91190553,18.19635296,25.74923658,,1/6/2022
1,6,2022,3.782392323,32.40335369,24.88242436,13.0217576,21.997509,26.95332241,,1/6/2022
1,7,2022,2.880860388,31.25003195,20.56809712,14.78679729,17.46699715,25.4141016,,1/7/2022
1,7,2022,2.872096896,29.24705935,22.30708742,14.24818993,18.27695275,22.5787406,,1/7/2022
1,7,2022,2.012916863,22.71052695,18.63964272,13.87374592,20.42838669,23.76446772,,1/7/2022
1,7,2022,2.014260859,21.63756466,18.28148604,13.81059599,17.70535422,20.94705534,,1/7/2022
1,7,2022,1.995626211,20.77680111,17.35782695,13.7829864,16.76829172,22.22944164,,1/7/2022
1,7,2022,1.942107111,17.82872963,13.61794615,13.51293516,17.72065258,21.09664011,,1/7/2022
1,7,2022,1.763288766,11.16402078,13.45605302,13.1090622,16.10963154,20.4129467,,1/7/2022
1,7,2022,1.672273636,10.35107374,13.08348894,12.36875081,13.93348766,18.17633391,,1/7/2022
1,7,2022,1.658294678,10.33037591,12.89419675,14.02288008,13.40019918,15.77232504,,1/7/2022
1,7,2022,1.740758449,10.4664948,13.33399653,12.74943662,12.62376261,14.85901332,,1/7/2022
1,7,2022,1.806223571,12.16297507,14.4006939,11.11850357,12.14592433,14.66751218,,1/7/2022
1,7,2022,1.937989652,14.85010004,16.31780005,11.15110469,12.09422469,14.73332501,,1/7/2022
1,7,2022,2.966570318,23.31186342,19.06498575,11.15659523,12.1957469,14.87950158,,1/7/2022
1,7,2022,3.631207526,23.77853632,18.6172142,11.19023466,12.04930496,15.34402609,,1/7/2022
1,7,2022,3.433292151,23.15453053,16.6029954,11.37862063,12.48461867,16.31259203,,1/7/2022
1,7,2022,3.710519195,23.46872616,19.35572958,13.09186125,12.94823575,17.84054518,,1/7/2022
1,7,2022,4.274597407,22.89996576,17.66559029,12.60760856,14.54595924,17.5331645,,1/7/2022
1,7,2022,4.343330383,26.80016899,18.9608059,14.01045346,19.86254239,17.22272921,,1/7/2022
1,7,2022,4.859032989,31.76382208,23.92846346,16.00118113,19.54579115,20.86077738,,1/7/2022
1,7,2022,5.051968098,33.45356655,25.9081955,15.33825731,20.58866072,21.37791395,,1/7/2022
1,7,2022,4.866544843,34.84077454,27.00246715,14.24680519,23.54823303,33.36881829,,1/7/2022
1,7,2022,4.889716029,35.03627205,28.78233958,13.35681677,22.31189728,30.34066582,,1/7/2022
1,7,2022,4.666792035,33.18633843,22.77946186,14.2203238,22.76474905,29.59852028,,1/7/2022
1,7,2022,4.237661243,31.92451191,25.67770624,14.16369367,23.10512257,31.80685568,,1/7/2022
1,8,2022,3.857170463,30.18214464,20.4280343,14.7767222,17.15775061,23.85517502,,1/8/2022
1,8,2022,3.719805718,28.00634194,22.0886569,16.78933502,17.8411355,21.7554822,,1/8/2022
1,8,2022,2.279846192,21.89435864,19.52325583,14.24082136,16.73081374,20.80983496,,1/8/2022
1,8,2022,2.259706378,21.32329893,17.74554682,14.80752707,14.93104577,19.84867573,,1/8/2022
1,8,2022,2.239388526,19.54344034,17.69730282,17.60632181,14.52787781,19.55549622,,1/8/2022
1,8,2022,2.189638734,17.23219419,13.34485507,13.85129953,13.66344809,20.02265358,,1/8/2022
1,8,2022,1.886838794,10.62329602,12.97027421,13.57593346,13.59871006,19.67770004,,1/8/2022
1,8,2022,1.658270449,10.17073393,12.60638309,13.03409433,13.64144111,17.61531258,,1/8/2022
1,8,2022,1.66244933,10.14298726,12.64299202,12.20072198,14.36120153,16.44968319,,1/8/2022
1,8,2022,1.648631751,10.21381807,12.90542197,11.70406699,12.83756089,16.58604145,,1/8/2022
1,8,2022,1.722007036,10.16901374,13.29930997,11.27973771,11.8656292,15.65325975,,1/8/2022
1,8,2022,1.763859481,12.50518322,15.98207593,11.18539906,11.67717838,15.43180156,,1/8/2022
1,8,2022,1.823554993,20.60023069,17.7324791,11.34078169,11.6305275,15.48086739,,1/8/2022
1,8,2022,1.816127688,20.63859654,17.49066591,11.18157435,11.60700917,15.49200988,,1/8/2022
1,8,2022,1.746244133,20.10517454,16.21944189,11.47800589,11.67483926,15.13863373,,1/8/2022
1,8,2022,1.735126793,21.39186478,15.68508339,13.05297995,12.07710696,15.90639091,,1/8/2022
