,total_hourly_usage
8825,131.266720776
8826,140.99621320400001
8827,122.530036628
8828,122.548194167
8829,106.951212041
8830,97.41792756
8831,98.70813770400001
8832,89.89269256600001
8833,83.18610900499999
8834,72.248280184
8835,69.34378579999999
8836,67.46450860000002
8837,67.117841067
8838,67.7136031
8839,72.097010077
8840,82.113105471
8841,81.10254282
8842,81.04973591599999
8843,85.79553342
8844,84.771226584
8845,94.977376236
8846,107.17292988700001
8847,112.09381795
8848,123.416314972
8849,120.935160643
8850,121.09790458
8851,110.119733384
8852,110.835904718
8853,105.84055585
8854,94.658708288
8855,91.13752838100001
8856,90.810706152
8857,80.201166439
8858,70.15595227899999
8859,65.256050923
8860,63.179676179000005
8861,63.163767187
8862,63.805227132
8863,66.658258324
8864,75.638133718
8865,78.911513863
8866,77.17372578499999
8867,87.13508844600001
8868,98.25466996900002
8869,111.168701309
8870,110.699587839
8871,128.91934836
8872,126.221901308
8873,130.59889269500002
8874,124.549891833
8875,125.67607378900001
8876,116.557347655
8877,115.486011922
8878,116.181677222
8879,107.130604942
8880,100.88231046599999
8881,91.12266057800001
8882,71.73257202599999
8883,69.99398668799999
8884,69.287425384
8885,68.757745096
8886,72.37787818499999
8887,77.803316698
8888,80.329091901
8889,80.442029808
8890,78.90024451000001
8891,89.27711226299999
8892,94.25554776500002
8893,102.459714509
8894,99.21225991899999
8895,120.007408725
8896,123.940046556
8897,123.48623067400001
8898,120.939592335
8899,119.88813376499999
8900,116.988490636
8901,104.203630303
8902,97.564298128
8903,95.89604343000002
8904,89.564416741
8905,88.50247976000001
8906,75.117233662
8907,70.2958722
8908,67.466092672
8909,68.60369285200001
8910,75.662319604
8911,77.68644154900001
8912,79.526085882
8913,78.803432866
8914,75.954506153
8915,81.062378056
8916,83.66795814700001
8917,97.672604809
8918,109.35919183699998
8919,111.3042419
8920,124.38630223999999
8921,122.49975493199999
8922,119.466469793
8923,119.69462637300002
8924,116.001160657
8925,107.266405077
8926,108.023677156
8927,98.99467784699999
8928,94.516748764
8929,88.812579337
8930,76.792297548
8931,72.356575784
8932,67.921834359
8933,68.66052609900001
8934,77.552411812
8935,79.137068111
8936,82.87011779900001
8937,81.989411348
8938,81.249419755
8939,89.37458563799999
8940,93.48784095600001
8941,104.382586478
8942,120.959612362
8943,124.837787152
8944,129.77055324900002
8945,127.833258399
8946,119.821974872
8947,114.95419407700001
8948,108.12309540999999
8949,100.04765822099999
8950,103.856382304
8951,101.919997635
8952,96.660468763
8953,89.602143607
8954,74.072745395
8955,70.021875263
8956,67.20677687
8957,64.973119496
8958,65.815345444
8959,71.975269734
8960,82.611915117
8961,82.35677189399999
8962,82.54291951900001
8963,84.85822898400001
8964,91.201843983
8965,100.419508335
8966,100.011779794
8967,107.850147489
8968,118.131386887
8969,124.605062972
8970,112.625813323
8971,112.73204082999999
8972,105.792064453
8973,100.274722407
8974,100.20851267600001
8975,95.84923053799999
8976,90.589540001
8977,86.05914158799999
8978,78.65383453999999
8979,72.75273048
8980,69.828094967
8981,66.45922583800001
8982,65.241885665
8983,70.131405719
8984,79.72547405499999
8985,81.390949195
8986,81.77407254600001
8987,88.55531098600001
8988,93.08388363799999
8989,95.611074817
8990,100.96461511
8991,110.36313368
8992,114.146174256
8993,126.246585503
8994,119.19337791999999
8995,117.610047278
8996,115.622187446
8997,101.214472838
8998,103.504954287
8999,95.12842220399999
9000,93.97207172899999
9001,85.720680133
9002,73.484023213
9003,70.014049148
9004,68.244400263
9005,67.103704997
9006,66.78068691300001
9007,71.64397538899999
9008,82.148127512
9009,82.39379914399998
9010,80.817924629
9011,87.385523326
9012,90.187360543
9013,109.63539273800001
9014,114.021145951
9015,122.93431461099999
9016,127.268458624
9017,132.371787659
9018,122.944438342
9019,123.040759383
9020,112.36688549799999
9021,109.530126946
9022,101.429686863
9023,94.396317109
9024,92.910974031
9025,85.71901074099999
9026,76.015003006
9027,69.585408696
9028,68.078271638
9029,65.773462329
9030,66.301832621
9031,71.084544132
9032,83.575263198
9033,84.610523756
9034,83.36664941100001
9035,90.415617115
9036,89.526885757
9037,101.200030333
9038,116.959068189
9039,121.718562128
9040,137.87364304300002
9041,134.717707529
9042,127.21618545500002
9043,130.915551313
9044,110.256997233
9045,110.20075727800001
9046,95.478930722
9047,90.915800698
9048,91.16982752599999
9049,80.304089194
9050,72.332752584
9051,68.726235489
9052,67.46003531000001
9053,65.895541121
9054,63.988957406
9055,68.545497631
9056,78.608441363
9057,78.22598353800001
9058,76.362339443
9059,79.848552783
9060,83.38138670400001
9061,92.579952933
9062,101.590945145
9063,112.15005686800001
9064,118.120361054
9065,122.393090496
9066,121.12647199499999
9067,117.33648637
9068,106.35335857000001
9069,103.702266994
9070,95.692017957
9071,93.805342551
9072,91.64055471100001
9073,87.87371822
9074,73.77735907900001
9075,71.119232561
9076,68.41664232
9077,67.733028895
9078,65.372501703
9079,69.87841610199999
9080,80.211646801
9081,79.220029542
9082,76.90873445199999
9083,82.856539191
9084,84.285668973
9085,99.084574825
9086,110.33564472699999
9087,109.474924151
9088,116.835760201
9089,119.080756813
9090,120.26536082800001
9091,107.02186999900002
9092,115.31644733
9093,102.261679837
9094,99.272021835
9095,103.174497017
9096,93.176121862
9097,91.336739075
9098,77.68797479
9099,73.639012263
9100,66.540209994
9101,64.74160033
9102,67.155363272
9103,71.12099982400001
9104,83.13229896100002
9105,85.06930698800001
9106,86.264488161
9107,90.77433669700001
9108,96.52213257700001
9109,99.828082313
9110,108.81851805
9111,105.92080296399999
9112,104.23056210200001
9113,113.251146688
9114,111.58484804700001
9115,112.274237409
9116,104.079904798
9117,104.392410526
9118,102.26754588899999
9119,100.965737416
9120,93.993154351
9121,86.856308235
9122,80.273747953
9123,72.725093942
9124,66.58539140399999
9125,65.583076424
9126,68.598243977
9127,72.470384787
9128,84.563362729
9129,84.481320903
9130,84.469891685
9131,93.36813117
9132,97.100330768
9133,110.635836728
9134,122.25642586699999
9135,132.171228418
9136,122.05692697
9137,123.52514005399999
9138,123.03135909900001
9139,128.821417205
9140,117.486724676
9141,111.90273613400001
9142,105.115449794
9143,97.604216535
9144,96.114551026
9145,91.560445327
9146,79.751474712
9147,73.244588702
9148,68.374383368
9149,64.855031121
9150,66.280952461
9151,72.358902701
9152,84.193541756
9153,85.078734824
9154,88.964171956
9155,95.261606812
9156,106.997065246
9157,117.52222301
9158,124.832416663
9159,120.571831218
9160,126.71067501
9161,138.839414009
9162,128.256631025
9163,126.065034515
9164,122.133317
9165,116.392502548
9166,111.22636189300002
9167,102.259113793
9168,98.804874369
9169,89.71972209100001
9170,78.551414501
9171,71.065501519
9172,69.43394172400001
9173,68.02472443600001
9174,68.070791196
9175,73.430366818
9176,85.599379845
9177,86.10579836899998
9178,84.98759484899999
9179,92.820636883
9180,95.706896553
9181,110.089387066
9182,125.25246298500001
9183,131.591373675
9184,137.408702269
9185,131.001111743
9186,131.18026484199999
9187,125.967548855
9188,123.597324026
9189,120.915133949
9190,104.422743212
9191,102.081801372
9192,101.388828342
9193,89.69277190599999
9194,79.6332275
9195,75.751856059
9196,67.752307951
9197,68.006289251
9198,66.381045704
9199,72.535627492
9200,84.577666291
9201,86.38475156800001
9202,85.04161393800001
9203,92.87247014600001
9204,97.56828076000001
9205,108.695848702
9206,114.39131104699999
9207,125.313812147
9208,134.081338652
9209,135.23035598500002
9210,134.162392044
9211,123.08205473900001
9212,115.42889803300001
9213,110.169375067
9214,99.11420707900001
9215,98.942016006
9216,88.367037676
9217,82.446953599
9218,74.41546845799999
9219,68.945804906
9220,67.265996466
9221,65.45876304000001
9222,64.328570893
9223,68.982769467
9224,80.772229268
9225,79.371386715
9226,78.42574668200001
9227,82.630941811
9228,84.049440463
9229,88.67488945299999
9230,103.770768179
9231,102.319551477
9232,111.325558047
9233,124.977476782
9234,117.14835383900001
9235,116.25714015100002
9236,111.955151986
9237,102.61345744900001
9238,100.941445715
9239,93.91333783799999
9240,92.106643745
9241,84.09837193
9242,75.779461312
9243,72.637215256
9244,67.554986071
9245,66.41850192700001
9246,66.43128996799999
9247,69.18250692000001
9248,79.35751068799999
9249,80.589921545
9250,78.594494595
9251,84.9949565
9252,89.727634555
9253,103.233345456
9254,107.75369198099999
9255,121.73858856300001
9256,136.340900187
9257,139.710993627
9258,130.720857929
9259,130.446661477
9260,129.627705651
9261,119.02677215199999
9262,109.50006856399999
9263,109.704091558
9264,103.385660892
9265,94.604480928
9266,85.082705748
9267,74.53488579200001
9268,72.26910652000001
9269,68.729282329
9270,77.04873277
9271,82.353178262
9272,86.191444105
9273,88.52419343100001
9274,89.30510319300001
9275,94.377708325
9276,101.39342857000001
9277,107.84744394200001
9278,126.898927337
9279,128.17398154799997
9280,152.464767333
9281,145.803641566
9282,144.700816521
9283,142.04912256900002
9284,128.38440741300002
9285,126.984895706
9286,114.133735298
9287,103.40133434100001
9288,98.538196271
9289,89.77739144399999
9290,77.992315562
9291,72.05520065900001
9292,68.236607539
9293,65.598366983
9294,67.16677655000001
9295,72.56404978900001
9296,84.193991673
9297,85.66289645599998
9298,85.38551462100001
9299,94.329393393
9300,99.84141417000001
9301,122.19246947699999
9302,125.248472822
9303,146.25249971099998
9304,152.119369988
9305,152.692674636
9306,142.931993123
9307,145.255697511
9308,131.278350246
9309,133.153920294
9310,119.48430462700001
9311,114.162897408
9312,104.46447676599999
9313,93.379507137
9314,77.299231607
9315,73.26089851199998
9316,68.41043742
9317,66.210365989
9318,67.511999773
9319,71.818555115
9320,83.516937655
9321,85.414837412
9322,85.23435563799998
9323,94.15910811699999
9324,107.89530981299998
9325,127.59743452699999
9326,147.848886968
9327,149.072715044
9328,158.434620748
9329,158.808080205
9330,150.409188397
9331,144.291538834
9332,145.852550389
9333,130.55317676600004
9334,125.80419457400001
9335,117.165182363
9336,101.57169467599999
9337,101.077442829
9338,79.14379146499999
9339,73.178100056
9340,68.468134952
9341,66.85545355599999
9342,67.296125192
9343,71.297594351
9344,82.807843754
9345,84.497609856
9346,85.45742296699999
9347,86.53524887100001
9348,103.84645904399999
9349,127.858024119
9350,145.722816825
9351,141.742865925
9352,139.55486798799998
9353,145.43387365
9354,146.32993580500002
9355,136.812299618
9356,132.633136986
9357,121.57169153
9358,115.698899193
9359,112.109289299
9360,102.19709611700002
9361,92.14131437
9362,87.23835046299999
9363,78.145856441
9364,69.833484595
9365,67.870509332
9366,70.18148037099999
9367,70.66984976100001
9368,74.041338034
9369,75.626050415
9370,78.800176696
9371,86.279709163
9372,107.4509343
9373,119.133503326
9374,136.135420213
9375,146.810606127
9376,150.142250533
9377,165.533808006
9378,167.566561713
9379,159.73390699599997
9380,152.566251637
9381,142.89819314
9382,135.36572803
9383,132.23608166900001
9384,121.66805166399999
9385,111.284951402
9386,91.91264975
9387,83.122417272
9388,77.855551885
9389,75.53285854699999
9390,73.41928619400001
9391,74.86203837800001
9392,77.486721548
9393,77.730972261
9394,80.294962613
9395,83.96105189299999
9396,116.96467187799999
9397,134.888716883
9398,147.105140424
9399,143.021196019
9400,155.447564996
9401,149.82786211500002
9402,146.817861222
9403,145.899604325
9404,142.584354434
9405,137.82191709100002
9406,129.975427307
9407,121.289108377
9408,117.09822527300001
9409,109.74066997099999
9410,90.225006663
9411,84.093467836
9412,79.477418909
9413,75.084999931
9414,74.533500468
9415,74.77891643
9416,77.849246828
9417,78.407033165
9418,81.06057847400001
9419,82.782415149
9420,117.43402640100001
9421,133.121891416
9422,156.246707861
9423,160.50380071700002
9424,157.611369556
9425,163.14099490499999
9426,158.320987922
9427,153.825665364
9428,138.62527035
9429,135.933819113
9430,129.95136502
9431,132.838127022
9432,121.81150085499999
9433,110.224196178
9434,91.25424478699999
9435,86.38991176900001
9436,77.425662875
9437,74.742800074
9438,75.86138183
9439,79.035883871
9440,83.945921667
9441,85.618422392
9442,84.92408354099999
9443,92.832320452
9444,98.781939872
9445,109.214612256
9446,111.93264366
9447,120.163173448
9448,127.504135963
9449,135.168294079
9450,125.26318455999998
9451,124.35971082900001
9452,111.547190906
9453,114.922328601
9454,103.44518088600002
9455,101.88295061099998
9456,96.496892155
9457,94.92678005399999
9458,88.741778084
9459,80.989088566
9460,78.924675067
9461,77.283865253
9462,75.718799415
9463,77.692991085
9464,83.85442376900001
9465,84.114245837
9466,85.695415207
9467,94.034273499
9468,98.156707293
9469,113.619632731
9470,113.07819844200002
9471,122.034196267
9472,124.289330014
9473,122.77182615
9474,125.72324669400001
9475,133.891972793
9476,126.18932999500001
9477,114.490988327
9478,104.396331139
9479,107.003721356
9480,102.117372871
9481,94.226249827
9482,90.96269020599999
9483,85.584310197
9484,78.428176058
9485,76.366513406
9486,77.323923392
9487,83.16279703
9488,86.593539953
9489,87.428744013
9490,91.457883774
9491,97.45045877799998
9492,114.591035234
9493,122.300499075
9494,136.10364854699998
9495,147.767069938
9496,152.736339584
9497,149.738618981
9498,146.865653762
9499,141.254229316
9500,130.371499671
9501,139.13652266
9502,112.763749251
9503,117.99040389599999
9504,116.036577053
9505,107.45265436100001
9506,90.150179257
9507,82.754463015
9508,76.08418564600001
9509,74.754471454
9510,74.47366405800001
9511,77.012412906
9512,86.285231066
9513,87.13919985999999
9514,86.24157750500001
9515,100.32799195999999
9516,109.79043346499999
9517,122.273593785
9518,137.90780341800001
9519,141.27778912300002
9520,147.332517269
9521,140.915284281
9522,140.93113494899998
9523,141.47098518099997
9524,138.44660306900002
9525,132.019038933
9526,120.118956449
9527,111.67497098
9528,103.517048302
9529,93.127403745
9530,86.083252119
9531,81.153851429
9532,74.493316772
9533,73.49967268
9534,75.375005211
9535,78.593333341
9536,84.309682341
9537,84.29692735100001
9538,85.16608404600001
9539,94.63554847700001
9540,100.205046727
9541,118.31081701000001
9542,129.979092831
9543,146.99740662300002
9544,147.520370843
9545,140.828276528
9546,144.632992635
9547,122.476799137
9548,125.126488153
9549,113.888813146
9550,119.551017414
9551,105.81950253299999
9552,96.44953454
9553,93.003792797
9554,84.684797141
9555,79.29292349100001
9556,76.44074429
9557,73.71671832099999
9558,71.180204922
9559,72.571536611
9560,78.552751648
9561,76.228911951
9562,76.08429367800001
9563,87.41115626900002
9564,92.66033282700002
9565,106.718805148
9566,118.59123019900002
9567,129.636764238
9568,134.527921269
9569,126.68254750599999
9570,134.026635548
9571,131.708865123
9572,139.37533582100002
9573,114.870551146
9574,116.716712646
9575,98.695894759
9576,96.96773568200001
9577,87.54249787200001
9578,81.192739352
9579,80.354742115
9580,75.96534136999999
9581,74.965853194
9582,71.38891861900001
9583,73.165948874
9584,78.763544395
9585,78.279474305
9586,77.021394257
9587,85.236188032
9588,86.513258849
9589,100.817040601
9590,103.970132493
9591,112.56992895000002
9592,108.07303185499998
9593,114.16789096699999
9594,109.587719392
9595,98.996939208
9596,103.197542527
9597,105.829140105
9598,101.60358515699998
9599,96.084294086
9600,90.48042130600001
9601,88.082288433
9602,82.394230556
9603,77.765339567
9604,73.63132154
9605,72.788093163
9606,76.770226366
9607,76.06675772100002
9608,76.92151645599999
9609,77.543927263
9610,75.897404624
9611,78.505768488
9612,84.153384158
9613,89.724240668
9614,89.37794019399999
9615,95.146642526
9616,97.76400387999999
9617,97.13822235500001
9618,100.31479078999999
9619,96.664438785
9620,101.01599974300001
9621,102.641668697
9622,98.797786182
9623,99.312828547
9624,97.517855317
9625,95.19221873
9626,87.446691793
9627,79.867113807
9628,76.784088889
9629,74.09758733
9630,79.58204063699999
9631,82.161877428
9632,85.338095881
9633,84.896945964
9634,87.387610278
9635,98.478138462
9636,99.946045509
9637,112.206207162
9638,111.55102111899998
9639,115.088768248
9640,117.99793089299999
9641,111.96611072
