Wind Speed (m/s),Wind Direction (°),ActivePower (kW)
6.877852917,55.25444031,909.2811279
6.978236198,52.98038101,903.9213867
6.386446953,48.40449142,703.2059937
6.339385033,41.84373093,689.4151001
5.854575157,34.25091934,575.585022
5.833152771,37.56261063,510.6874084
3.86034894,30.65943909,131.991394
6.392168999,45.08192825,774.3173828
7.365828991,25.92457962,1382.852051
6.154720783,40.81164932,716.8657227
7.828074932,52.31798935,1414.95105
6.960418224,49.90592957,1067.276001
7.480254173,43.98794937,1210.91394
7.517889023,41.49369049,1312.670044
7.792057037,50.07067871,1457.921997
7.105142117,56.64342117,1018.955994
6.372292995,51.30315018,737.5546265
6.91037178,38.68180084,1000.856995
7.187053204,51.38132095,1092.531006
7.433093071,54.49126816,1121.625
6.099351883,52.78192902,639.0391235
6.466701984,52.91698837,767.0991211
5.536937237,51.93815994,556.6392212
6.853041172,40.03401184,921.1343994
6.395614147,36.88248062,712.7529907
6.383879185,30.79891014,758.8624878
6.595413208,26.20656013,842.934082
7.890639782,13.35883045,1579.057983
7.676508904,28.79059982,1298.406006
5.875150204,29.67032051,573.1013184
8.561185837,40.65338135,1809.649048
7.620831013,39.1217804,1312.88501
6.984930038,25.09944916,1138.86499
10.79172039,26.43643951,2966.031982
9.855085373,31.40917015,2280.041016
9.025713921,30.86074066,2138.309082
10.56365967,26.78824997,2925.395996
11.42490005,28.25219917,3264.813965
11.84893036,34.34012985,3268.212891
9.2663517,35.96606064,2457.145996
10.45055962,35.75379181,2966.771973
11.09737015,32.39986038,3285.738037
10.34057045,35.1791687,2787.488037
9.877444267,33.46994019,2594.280029
9.550697327,33.22465134,2529.324951
9.631733894,30.45339012,2423.100098
10.81871033,27.1008606,3081.858887
10.64015961,28.85040092,2758.458984
9.663269043,30.65929031,2574.513916
10.37545967,27.93471909,2738.61792
9.660515785,30.54692078,2423.834961
9.723549843,30.79847908,2498.466064
9.691856384,32.67045975,2409.245117
9.904850006,30.68700027,2580.843018
10.07338047,30.89678955,2593.9729
9.500558853,32.38861084,2208.500977
9.093678474,30.73804092,2244.60498
8.830401421,33.29325104,2019.66394
8.450118065,31.98999023,1822.244019
8.215149879,35.76198959,1580.760986
8.027150154,40.86573029,1503.82605
8.391048431,43.53013992,1716.381958
8.25981617,47.15832901,1645.204956
7.615635872,50.36611176,1318.760986
8.398844719,46.61782074,1714.708008
7.919175148,47.71092987,1367.584961
8.166109085,47.30747986,1548.125977
6.396411896,44.00133133,725.4318848
7.111559868,47.29608917,1026.760986
7.52594614,51.77246094,1244.503052
7.496575832,54.16868973,1206.837036
7.138616085,57.53926086,1007.705017
7.39447403,55.64823151,1081.880005
7.139356136,54.72843933,983.006897
8.116397858,55.99731064,1464.017944
7.158277988,55.8373909,1013.702026
7.616306782,54.97204971,1198.581055
8.186307907,56.23342133,1457.983032
7.764307976,57.64110947,1273.060059
7.154479027,57.91981888,957.9152832
7.591923237,59.64123154,1192.166992
7.808896065,58.81438065,1344.848022
7.445590019,57.85435104,1138.375
7.166945934,56.7493515,996.7133179
6.54895401,59.19458008,708.317627
6.3827281,59.58731842,645.2432251
5.878456116,59.9967308,491.282196
6.029551983,63.77605057,552.6317139
5.478497028,64.3291626,409.5708923
5.353172779,65.07286072,369.2832031
5.419754028,63.15402985,379.7486877
5.78942585,60.96908951,436.6362915
5.599799156,63.37541962,409.4006042
5.662201881,64.55098724,407.6812134
5.743991852,61.78594971,427.1704102
5.734972,62.00053024,443.3313904
5.979969978,60.88607025,486.4432983
6.265993118,60.4444313,551.4868774
7.066774845,60.77075958,842.0786743
7.864109039,59.71815109,1209.468018
8.217048645,61.08533096,1419.402954
8.08313942,59.84012985,1361.869995
7.623869896,59.00616074,1102.031006
6.714033127,59.73205185,820.5280762
6.660096169,58.31079102,748.6973267
7.1394701,61.41899872,898.0977783
7.730622768,59.60084915,1196.310059
7.599912167,54.87501144,1201.411011
7.879563808,56.03327942,1309.879028
7.897909164,56.31460953,1321.391968
7.201697826,59.76869965,977.0172119
7.285602093,59.87239075,1004.937988
7.860886097,55.40496063,1266.574951
8.589471817,53.0574913,1686.175049
8.832567215,53.3742485,1767.973999
8.215035439,51.73136902,1449.739014
8.25757885,53.9215889,1496.352051
8.614665031,51.62459946,1704.987061
8.709442139,50.57081985,1797.44104
9.68126297,52.58414078,2242.476074
9.018083572,50.6897316,1929.583984
8.016111374,49.99634171,1535.979004
7.213116169,50.84365082,1117.911011
8.362195015,51.12297058,1550.19104
7.761834145,49.47671127,1369.706055
8.077383995,53.31579971,1471.901001
8.230755806,54.47903061,1551.083008
8.948932648,55.56890869,1914.616943
8.249566078,58.34246063,1541.937988
8.603045464,60.73345947,1710.515015
8.53685379,63.05432892,1646.125977
8.394007683,62.79064941,1641.385986
7.823132992,64.23856354,1391.718994
8.507598877,62.88433838,1666.911987
8.586606979,62.4092598,1823.442993
8.693451881,58.61159897,1811.988037
9.293010712,60.04993057,2135.760986
9.834589005,60.58570099,2404.153076
9.404431343,57.79241943,2210.989014
10.49055958,58.58372116,2679.785889
8.405654907,55.18159866,1645.119995
7.438913822,55.02899933,1221.563965
7.713572979,57.77338028,1267.401978
8.115362167,52.76713943,1527.074951
7.751999855,54.56914902,1299.636963
7.605312824,52.16424179,1243.008057
6.73074913,55.09830093,849.1226196
6.074265003,45.67517853,594.7531738
7.202664852,53.4405098,1059.421021
7.069769859,53.11751938,983.4144287
6.282317162,52.42380905,690.1901855
7.207817078,51.59698105,1073.39502
6.136654854,51.29344177,603.2438965
6.439176083,52.70055008,723.5449829
7.076178074,52.44641113,1005.411011
6.991079807,49.17100906,976.3568726
7.876755238,55.04959869,1377.427002
7.737803936,51.2476387,1295.276978
6.959610939,54.7924881,973.5396729
6.107557774,58.94609833,651.1989136
7.604959011,59.16743088,1170.635986
7.122834206,59.85760117,955.9331055
6.979791164,56.4510498,927.6015015
6.412221909,52.87628174,722.1293945
6.885690212,49.72766113,986.0637817
6.782560825,53.85889816,895.9614868
6.544508934,50.06277084,812.5620728
6.941587925,46.60911942,981.3151855
6.475603104,45.20872879,792.9058838
6.385624886,46.89480972,735.7354126
7.250585079,40.12659836,1114.579956
8.299017906,40.79962921,1556.656006
7.840434074,45.20790863,1394.45105
7.124090195,43.39400101,1015.328003
6.878479958,50.77021027,923.3839722
6.911183834,52.19416046,927.7927246
6.897418976,45.57242966,991.4365845
6.721103191,48.2695694,852.9047852
6.947920799,46.05149841,1009.559998
7.585711956,43.41812134,1309.281982
7.711455822,50.95761108,1279.105957
7.724783897,45.96020889,1362.660034
7.921883106,46.8028717,1431.807983
8.347564697,44.22723007,1638.712036
8.442170143,43.89939117,1664.612061
8.663718224,42.36170959,1831.150024
8.946434975,41.65893173,1933.073975
8.89436245,43.43619156,1937.447021
7.947103977,42.59661102,1444.511963
9.131280899,44.6803894,2074.646973
8.594938278,44.84186935,1746.906982
8.027050018,44.94124985,1491.706055
8.524348259,43.29375076,1691.957031
7.671156883,43.19441986,1316.401001
6.826393127,42.51274109,901.0994263
6.681428909,44.39400101,845.7783203
6.175993919,46.70964813,680.3134155
7.068026066,52.15890884,998.3886108
7.660427094,51.75997162,1248.386963
6.799592018,51.41564178,853.053772
6.448422909,52.22594833,751.0217896
6.156700134,50.69873047,635.1444702
6.740684986,52.67591095,842.1834106
6.7446208,54.34780121,855.5501709
6.915710926,57.99195099,888.74823
6.684258938,58.58483124,771.6508179
6.255390167,57.09674835,603.9356079
6.238965988,57.43350983,618.3585815
6.438092232,58.68624878,660.5006714
6.951982021,59.99081039,876.3983154
7.153831005,60.75880814,924.5205078
6.76488018,61.65171051,818.5535889
6.171702862,61.73786926,590.7874756
6.084465981,59.13677979,549.1456299
6.300343037,59.28969955,630.3712158
6.33026886,59.69997025,636.6348877
6.466874123,62.66817093,689.2072754
6.409690857,62.45991898,663.6011963
6.000851154,63.875,538.222229
5.69666481,61.68531036,426.9486084
6.277647972,67.30296326,585.1473999
6.186440945,66.81848145,588.2570801
5.922150135,69.3839035,491.9436035
5.538822174,64.14788055,392.8205872
5.699324131,68.85228729,440.4742126
5.890007019,69.2158432,484.9151001
5.807504177,72.84417725,441.041687
5.109231949,70.94468689,284.6882019
4.99194622,70.15892792,257.504303
4.649096012,69.74285126,196.9160004
4.490184784,72.22319031,170.3641968
4.326100826,70.34561157,142.5023956
4.312510967,62.36262894,137.4411011
4.036451817,59.82535934,100.338501
3.85333395,62.05141068,92.79679108
3.937177896,61.84812164,82.77438354
3.960551023,63.34970093,92.32385254
4.539463997,66.14053345,179.642807
4.656672001,73.20883942,204.6490021
4.304474831,73.89787292,145.5646057
3.883234978,72.06461334,67.41583252
3.69333005,75.46579742,50.28319168
3.059721947,76.22527313,22.29174042
4.468867779,70.1687088,156.0332031
3.799530983,73.4213028,62.69498825
3.330521107,75.61888885,35.22972107
3.575903893,81.66236115,45.7820816
3.601896048,80.66307831,43.76705933
4.154656887,77.36451721,116.4672012
4.002196789,72.98683167,84.85852051
4.502129078,75.79219055,162.1134949
3.982918024,80.94779968,102.243103
2.914932013,88.97579193,0.002399999
4.515705109,74.72073364,0
4.709153175,76.47814178,77.00347137
4.766255856,67.8826828,211.429306
5.089968204,61.31523895,286.9414063
5.152966022,60.47863007,297.5426941
5.353608131,63.5521698,350.0470886
5.500156879,57.97467041,377.2200928
5.333851814,55.58806992,350.2369995
5.563735008,58.04655075,405.2897034
5.439630032,61.2461586,367.0114136
5.472324848,55.87210083,379.6516113
5.523356915,55.12406921,415.6705017
5.313942909,56.06024933,356.8182983
5.625895977,58.11410904,402.776001
5.659505844,46.89239883,421.2369995
5.18762207,42.92150879,324.8497009
6.150400162,55.96884918,575.9829102
6.633028984,61.89982986,736.5562134
5.621837139,58.62781143,437.1404114
6.463703156,57.31966019,642.253479
6.370875835,55.05831146,667.1826172
6.05949688,58.84561157,561.1605835
6.329679966,56.20782852,655.847229
6.664063931,58.75894165,791.9110718
6.13555479,64.85044098,589.4020996
6.066381931,62.59334946,570.6832275
5.90540123,59.90242004,517.4909058
5.71709919,57.79547882,460.1382141
4.842649937,54.27957153,259.0874023
4.975607872,58.89999008,272.9784851
4.92474699,54.85276031,279.2445068
4.752342224,54.34283066,241.4862976
5.180006981,55.96115875,311.6278076
4.011553764,49.08924866,117.7825012
4.323542118,53.31283951,173.7653046
4.604222775,52.97917938,227.2006073
5.044540882,55.31037903,316.667511
5.25744915,58.05385971,330.8858948
4.523146152,49.56827927,208.0140076
5.429281235,45.02037048,421.48349
5.535973072,44.60610962,444.7005005
5.657128811,46.41617966,468.832489
5.955914021,43.21747971,582.9672852
6.042651176,40.47468185,633.7338867
5.921998978,42.24213028,581.5775757
6.29840517,41.10897064,712.034729
6.841843128,44.52748871,869.3972168
6.598466873,45.18865967,795.0136719
6.243927002,46.39871979,651.1038208
5.979893208,46.95318985,538.1868896
6.292757034,45.44953918,645.0599976
6.449366093,45.67652893,654.4904785
6.522656918,46.38077927,736.9124146
7.638597965,49.5798111,1155.357056
7.543045044,49.01025009,1188.692017
7.760540962,48.13010025,1266.107056
7.872982025,47.99679947,1314.078003
8.171276093,46.04603958,1410.394043
8.163767815,45.64653015,1379.822998
8.247369766,45.67676926,1503.380005
7.764276981,44.810009,1296.102051
8.396614075,40.02843857,1490.567017
8.663908005,40.46160126,1633.582031
8.126601219,42.13404083,1393.38501
7.925990105,42.8935585,1319.746948
9.168287277,40.50194931,1986.790039
9.680729866,42.09415054,2258.731934
9.552266121,41.64545822,2185.934082
9.173128128,41.38341141,1910.093994
8.930582047,44.02999115,1840.795044
8.661315918,45.00883102,1678.265991
7.771156788,43.59917068,1290.142944
7.039662838,39.37305069,966.7150879
6.89414978,33.49111176,905.6900024
7.801516056,40.6125412,1226.567017
8.090419769,42.51987076,1386.55896
8.273424149,39.47583008,1451.45105
8.966013908,44.98286057,1803.098999
9.41534996,42.45738983,2053.300049
9.523889542,40.26634979,2119.61792
9.042042732,39.79957962,1914.619995
8.489023209,38.5373497,1618.213989
8.70705986,36.42313004,1717.020996
9.325323105,36.21654129,2075.689941
9.47565937,39.84590912,2158.418945
9.839256287,40.91601181,2405.656006
9.225278854,44.43357849,2101.327881
9.191351891,38.6055603,2070.695068
9.325117111,41.18278885,2163.5271
9.124009132,40.18162918,2056.075928
9.413060188,44.76519012,2161.291992
8.268825531,41.34832001,1547.899048
9.304274559,39.43774033,2195.98999
8.69582653,39.46757889,1874.133057
8.985263824,41.35366821,1951.688965
8.196483612,47.16355896,1569.369995
7.559749126,47.95055008,1258.165039
7.810301781,46.84408951,1339.927002
8.306471825,45.66376114,1583.511963
8.794662476,46.21691132,1892.159058
9.12681675,47.72499847,2019.194946
9.759277344,46.7188797,2228.521973
9.878065109,47.35319901,2277.36499
10.13747025,45.01734924,2444.408936
10.24112988,47.32786179,2510.5979
11.58417034,49.40929031,3020.48291
11.92967033,50.36481094,3159.894043
12.01255989,49.45975113,3231.832031
12.42518997,50.84527969,3374.2229
12.05879974,53.36817932,3262.393066
10.91267967,52.68729019,2864.696045
11.20168018,52.73891068,3015.687988
11.12143993,54.98112106,2898.349121
11.15719986,52.66358948,2976.636963
10.21500969,54.32564926,2480.316895
9.583006859,52.43592072,2156.24707
9.264812469,49.68180084,1946.040039
9.74907589,50.29301071,2239.614014
9.444367409,51.32682037,2165.342041
9.259163857,49.91859055,2017.512939
9.051977158,50.70286942,1902.521973
9.874194145,49.91310883,2338.344971
10.67529011,50.25574112,2781.035889
11.15822029,52.72932053,2940.352051
12.18572044,55.79047012,3305.887939
12.59920979,60.08795166,3506.160889
12.07828999,63.36996078,3308.437012
11.68535995,68.07440186,3133.275879
11.55370998,77.18945313,3011.352051
10.80134964,72.05615234,2720.186035
9.648219109,70.62014771,2138.844971
9.308480263,70.83364105,1883.162964
8.496481895,71.31526947,1576.345947
9.036652565,75.30317688,1741.901978
7.339613914,77.27693176,917.1751709
6.230062962,77.37210083,531.1030884
4.238084793,79.5319519,200.892395
3.953974962,86.15335846,163.8489075
5.052320004,79.00846863,350.27771
4.938088894,75.37867737,309.9885864
3.867571115,94.61366272,151.3105011
5.541443825,119.5384979,424.4147034
4.727615833,128.2310028,202.8184052
3.985074997,130.2514954,67.89871216
2.346671104,119.8240967,0.3156012
2.437902927,59.76094055,0
3.214406013,48.49304962,0
4.987186909,46.81187057,205.4586029
6.163105965,49.60705185,549.7529297
6.721196175,50.9777298,767.4160767
7.406196117,57.1877594,1033.660034
7.795917034,61.42481995,1203.277954
7.392545223,64.48999023,1038.659058
7.968352795,62.89237976,1331.58606
9.075263023,59.77724838,1830.66394
8.896812439,59.80133057,1773.904053
8.628474236,58.86880112,1745.746948
9.637507439,60.90616989,2169.63208
9.538169861,62.27754974,2104.018066
8.800833702,65.32840729,1741.581055
9.759293556,64.82486725,2189.822021
9.384116173,64.35018158,2017.551025
8.885828018,65.32010651,1866.152954
9.141077042,65.78465271,1964.012939
9.958870888,66.68084717,2307.558105
9.993166924,70.25862885,2386.280029
11.54156971,68.21885681,3035.230957
12.36740017,67.40219116,3403.4021
11.82575035,65.18683624,3194.947021
11.46189022,65.42739868,2952.409912
11.33570004,64.91998291,2981.878906
9.686019897,63.25775146,2015.067993
8.373669624,58.92440033,1488.166016
8.43772316,60.49319839,1608.727051
8.370786667,61.95837021,1559.235962
7.865470886,62.35084915,1293.879028
7.425992012,62.05018997,1108.80896
8.23972702,63.75730896,1549.887939
9.274189949,64.13215637,2025.130005
9.023097038,63.16447067,1940.176025
9.639868736,63.17868042,2258.781006
8.792188644,63.78321075,1856.421021
8.39678669,60.62329102,1594.771973
8.393427849,59.94709015,1594.73999
8.68072319,62.65116882,1748.217041
8.529466629,62.27610016,1656.56604
7.916584969,63.36341858,1348.394043
7.993844986,60.34558868,1410.93103
8.205982208,59.87792969,1558.005005
7.857312202,61.24235916,1337.250977
7.649703979,60.98826981,1229.72998
7.840655804,63.50027084,1302.376953
7.430743217,60.92184067,1123.578003
7.277225018,57.79547119,1071.005981
6.756894112,56.00944138,856.3181763
6.7385149,57.79201889,818.0632935
6.013308048,53.89210129,545.4458008
5.960652828,48.48598099,573.6506958
6.001646996,48.47579956,579.1442871
6.353654861,44.40739822,709.0178223
7.128867149,44.91944122,1044.890991
